exercise name, 	musclewiki page
Leg Press,	https://musclewiki.com/machine/female/glutes/machine-leg-press
Goblet Squat,	https://musclewiki.com/dumbbells/female/glutes/dumbbell-goblet-squat
Multi-Press,	https://musclewiki.com/barbell/female/chest/barbell-bench-press
Lat Pulldown,	https://musclewiki.com/machine/female/lats/machine-pulldown
Cable Fly,	https://musclewiki.com/cables/female/chest/cable-pec-fly
Dumbbell Lateral Raise,	https://musclewiki.com/dumbbells/female/shoulders/dumbbell-lateral-raise
Cable Bicep Curl,	https://musclewiki.com/cables/female/biceps/cable-bilateral-bayesian-curl
Plank,	https://musclewiki.com/bodyweight/female/abdominals/forearm-plank
Wall Sit,	https://musclewiki.com/bodyweight/female/quads/wall-sit
